set,filepath,blur_present,fog_present,lowlight_present,L,theta,natural_fog,natural_lowlight,synthetic_code
train,C:\ECE253Project\multi_degraded_tiny\train\CLEAN_0000f77c-6257be58.jpg,0,0,0,0.0,0.0,0,0,0
train,C:\ECE253Project\multi_degraded_tiny\train\DEG_13_0000f77c-6257be58.jpg,1,0,1,32.59143969466094,25.169365686396784,0,0,13
train,C:\ECE253Project\multi_degraded_tiny\train\CLEAN_0000f77c-62c2a288.jpg,0,0,1,0.0,0.0,0,1,0
train,C:\ECE253Project\multi_degraded_tiny\train\DEG_2_0000f77c-62c2a288.jpg,0,1,1,0.0,0.0,0,1,2
train,C:\ECE253Project\multi_degraded_tiny\train\CLEAN_0000f77c-cb820c98.jpg,0,0,1,0.0,0.0,0,1,0
train,C:\ECE253Project\multi_degraded_tiny\train\DEG_1_0000f77c-cb820c98.jpg,1,0,1,59.87706165619099,138.30980949597966,0,1,1
train,C:\ECE253Project\multi_degraded_tiny\train\CLEAN_0001542f-5ce3cf52.jpg,0,0,1,0.0,0.0,0,1,0
train,C:\ECE253Project\multi_degraded_tiny\train\DEG_2_0001542f-5ce3cf52.jpg,0,1,1,0.0,0.0,0,1,2
train,C:\ECE253Project\multi_degraded_tiny\train\CLEAN_0001542f-7c670be8.jpg,0,0,1,0.0,0.0,0,1,0
train,C:\ECE253Project\multi_degraded_tiny\train\DEG_2_0001542f-7c670be8.jpg,0,1,1,0.0,0.0,0,1,2
val,C:\ECE253Project\multi_degraded_tiny\val\CLEAN_b1c66a42-6f7d68ca.jpg,0,0,0,0.0,0.0,0,0,0
val,C:\ECE253Project\multi_degraded_tiny\val\DEG_3_b1c66a42-6f7d68ca.jpg,0,0,1,0.0,0.0,0,0,3
val,C:\ECE253Project\multi_degraded_tiny\val\CLEAN_b1c81faa-3df17267.jpg,0,0,1,0.0,0.0,0,1,0
val,C:\ECE253Project\multi_degraded_tiny\val\DEG_2_b1c81faa-3df17267.jpg,0,1,1,0.0,0.0,0,1,2
val,C:\ECE253Project\multi_degraded_tiny\val\CLEAN_b1c81faa-c80764c5.jpg,0,0,1,0.0,0.0,0,1,0
val,C:\ECE253Project\multi_degraded_tiny\val\DEG_2_b1c81faa-c80764c5.jpg,0,1,1,0.0,0.0,0,1,2
val,C:\ECE253Project\multi_degraded_tiny\val\CLEAN_b1c9c847-3bda4659.jpg,0,0,0,0.0,0.0,0,0,0
val,C:\ECE253Project\multi_degraded_tiny\val\DEG_3_b1c9c847-3bda4659.jpg,0,0,1,0.0,0.0,0,0,3
val,C:\ECE253Project\multi_degraded_tiny\val\CLEAN_b1ca2e5d-84cf9134.jpg,0,0,1,0.0,0.0,0,1,0
val,C:\ECE253Project\multi_degraded_tiny\val\DEG_2_b1ca2e5d-84cf9134.jpg,0,1,1,0.0,0.0,0,1,2
test,C:\ECE253Project\multi_degraded_tiny\test\CLEAN_cabc30fc-e7726578.jpg,0,0,1,0.0,0.0,0,1,0
test,C:\ECE253Project\multi_degraded_tiny\test\DEG_2_cabc30fc-e7726578.jpg,0,1,1,0.0,0.0,0,1,2
test,C:\ECE253Project\multi_degraded_tiny\test\CLEAN_cabc30fc-eb673c5a.jpg,0,0,0,0.0,0.0,0,0,0
test,C:\ECE253Project\multi_degraded_tiny\test\DEG_3_cabc30fc-eb673c5a.jpg,0,0,1,0.0,0.0,0,0,3
test,C:\ECE253Project\multi_degraded_tiny\test\CLEAN_cabc30fc-fd79926f.jpg,0,0,1,0.0,0.0,0,1,0
test,C:\ECE253Project\multi_degraded_tiny\test\DEG_2_cabc30fc-fd79926f.jpg,0,1,1,0.0,0.0,0,1,2
test,C:\ECE253Project\multi_degraded_tiny\test\CLEAN_cabc9045-1b8282ba.jpg,0,0,1,0.0,0.0,0,1,0
test,C:\ECE253Project\multi_degraded_tiny\test\DEG_2_cabc9045-1b8282ba.jpg,0,1,1,0.0,0.0,0,1,2
test,C:\ECE253Project\multi_degraded_tiny\test\CLEAN_cabc9045-581f64de.jpg,0,0,1,0.0,0.0,0,1,0
test,C:\ECE253Project\multi_degraded_tiny\test\DEG_12_cabc9045-581f64de.jpg,1,1,1,53.38492221242193,68.1296365916751,0,1,12
